Signal amplitudes
Row,Col,Slice,Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,Ins,Lac,Lip09,Lip13,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,TNAA,TCho,TCr,Glx,TLM09,TLM20
1,1,1,0.000000e+00,6.730233e+00,7.602061e+00,1.722191e+00,6.632097e+00,2.474863e+00,3.654998e+00,4.177400e+00,2.416413e+01,8.146176e+00,0.000000e+00,1.480044e-01,3.766949e+00,0.000000e+00,6.900019e+00,2.091457e+00,5.739538e+00,2.442105e+00,3.291016e+00,1.857894e+01,4.510584e+00,1.065223e-01,5.403650e+00,5.468823e+00,0.000000e+00,0.000000e+00,2.308953e+01,2.581385e+00,1.300571e+01,2.834153e+01,7.048023e+00,3.291016e+00
CRLBs (standard deviation)
Row,Col,Slice,Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,Ins,Lac,Lip09,Lip13,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,TNAA,TCho,TCr,Glx,TLM09,TLM20
1,1,1,8.918381e-02,6.164683e-01,1.759667e-01,1.827256e-01,9.821858e-01,7.922631e-02,1.120370e-01,2.028964e-01,4.520807e-01,1.855953e-01,1.126129e-01,6.698508e+01,1.579950e+02,5.902287e-01,6.996909e+01,2.174165e+01,1.445366e+02,4.323695e+00,2.431168e+00,3.456864e-01,2.580149e-01,8.161009e-02,1.443288e-01,4.381417e-01,2.315947e-02,1.757561e-01,2.952576e-01,4.694438e-02,1.389089e-01,4.953972e-01,9.322132e-01,2.091986e+00
Fit diagnostics
Row,Col,Slice,Q,max res,metab ratio,peak metab ratio,metab FWHM (PPM),metab FWHM (Hz),SNR,SNR max,SNR metab,spec noise,td noise,ref,init beta,final beta,final beta (PPM),phi0 (deg),phi1 (deg/PPM),water amp,water FWHM (Hz),water FWHM (PPM),water freq (Hz),WNR,res water amp,res water freq,baseline dev,max baseline,min baseline,baseline shape,initial residual,final residual,stopping reason
1,1,1,5.452799e+00,5.817439e+00,9.173052e+01,1.019296e+01,4.358218e-02,5.371094e+00,4.417020e+01,2.408512e+02,2.408512e+02,4.128238e-08,7.455396e-08,4.708440e+00,6.648509e+01,3.975851e+01,2.711778e-02,-1.993428e+00,-3.641867e+00,6.843626e-03,6.941098e+00,5.632152e-02,2.563477e+00,9.179427e+04,1.411148e-06,7.202148e+00,1.440672e-02,2.084891e-02,-2.461314e-02,1.375849e-02,2.937211e+00,4.848929e-01,stopped by small D*p
Basis shifts and dampings
Row,Col,Slice,name,group,shift (PPM),damping (Hz)
1,1,1,Asc,1,-0.000000e+00,6.366198e-01
1,1,1,Asp,1,2.621719e-02,8.387142e-01
1,1,1,Cr,1,2.660840e-02,9.618556e-01
1,1,1,CrCH2,1,1.879009e-02,0.000000e+00
1,1,1,GABA,1,2.505664e-02,3.183099e+00
1,1,1,GPC,1,2.779778e-02,8.400147e-01
1,1,1,GSH,1,3.000000e-02,2.306081e+00
1,1,1,Gln,1,2.960847e-02,3.183099e+00
1,1,1,Glu,1,2.874879e-02,1.789999e+00
1,1,1,Ins,1,3.000000e-02,0.000000e+00
1,1,1,Lac,1,-0.000000e+00,6.366198e-01
1,1,1,NAA,1,2.556538e-02,2.014478e+00
1,1,1,NAAG,1,-1.288269e-02,3.610872e-01
1,1,1,PCh,1,2.356093e-03,1.685728e-01
1,1,1,PCr,1,2.580437e-02,9.063958e-01
1,1,1,PE,1,2.237140e-02,2.642239e-01
1,1,1,Scyllo,1,-0.000000e+00,6.366198e-01
1,1,1,Tau,1,2.126218e-02,3.898053e-01
1,1,1,MM09,1,5.758667e-03,0.000000e+00
1,1,1,MM12,1,3.906661e-03,0.000000e+00
1,1,1,MM14,1,-2.866747e-02,2.520895e-01
1,1,1,MM17,1,-1.629661e-02,2.191961e-01
1,1,1,MM20,1,-3.102170e-02,2.881368e-01
1,1,1,Lip09,1,1.166067e-02,5.071931e-01
1,1,1,Lip13,1,6.654574e-02,1.586116e+00
1,1,1,Lip20,1,-0.000000e+00,6.366198e-01
Geometry parameters
Rows,1
Cols,1
Slices,1
PixelSpacing,0.000000e+00\0.000000e+00
SliceThickness,0.000000e+00
ImageOrientationPatient,0\0\0\0\0\0
ImagePositionPatient,0\0\0
VoiDim,30\30\30
Data parameters
Fs (Hz),4.000000e+03
Ft (Hz),1.232406e+08
N,4096
TE (s),3.500000e-02
Format,rda

TARQUIN version,4.3.11
